month,genre,song,artist,popularity,rank,region
1,流行,孤勇者,陈奕迅,99,1,China
1,流行,春风十里,许巍,96,2,China
1,流行,野狼disco,宝石gem,93,3,China
1,流行,起风了,买辣椒也用券,90,4,China
1,流行,一生有你,五月天,87,5,China
1,摇滚,光年之外,邓紫棋,99,6,China
1,摇滚,晴天,周杰伦,96,7,China
1,摇滚,蜀国论剑,李宗盛,93,8,China
1,摇滚,黑梦,许巍,90,9,China
1,摇滚,许巍,黑龙,87,10,China
1,说唱,火,周延,99,11,China
1,说唱,freestyle,GAI,96,12,China
1,说唱,光辉岁月,大禾,93,13,China
1,说唱,火拼,Vava,90,14,China
1,说唱,还要继续,Young G,87,15,China
1,民谣,成都,赵雷,99,16,China
1,民谣,理想,马頔,96,17,China
1,民谣,南山南,萧敬腾,93,18,China
1,民谣,烟火里的尘埃,许巍,90,19,China
1,民谣,曾经的你,李清照,87,20,China
1,电子,往后余生,MJ,99,21,China
1,电子,潮鸣,DJ,96,22,China
1,电子,未来的序曲,Synth,93,23,China
1,电子,星河渐暖,EDM,90,24,China
1,电子,冲破星辰,电子乐,87,25,China
2,流行,孤勇者,陈奕迅,98,1,China
2,流行,春风十里,许巍,95,2,China
2,流行,野狼disco,宝石gem,92,3,China
2,流行,起风了,买辣椒也用券,89,4,China
2,流行,一生有你,五月天,86,5,China
2,摇滚,光年之外,邓紫棋,98,6,China
2,摇滚,晴天,周杰伦,95,7,China
2,摇滚,蜀国论剑,李宗盛,92,8,China
2,摇滚,黑梦,许巍,89,9,China
2,摇滚,许巍,黑龙,86,10,China
2,说唱,火,周延,98,11,China
2,说唱,freestyle,GAI,95,12,China
2,说唱,光辉岁月,大禾,92,13,China
2,说唱,火拼,Vava,89,14,China
2,说唱,还要继续,Young G,86,15,China
2,民谣,成都,赵雷,98,16,China
2,民谣,理想,马頔,95,17,China
2,民谣,南山南,萧敬腾,92,18,China
2,民谣,烟火里的尘埃,许巍,89,19,China
2,民谣,曾经的你,李清照,86,20,China
2,电子,往后余生,MJ,98,21,China
2,电子,潮鸣,DJ,95,22,China
2,电子,未来的序曲,Synth,92,23,China
2,电子,星河渐暖,EDM,89,24,China
2,电子,冲破星辰,电子乐,86,25,China
3,流行,孤勇者,陈奕迅,98,1,China
3,流行,春风十里,许巍,95,2,China
3,流行,野狼disco,宝石gem,91,3,China
3,流行,起风了,买辣椒也用券,88,4,China
3,流行,一生有你,五月天,85,5,China
3,摇滚,光年之外,邓紫棋,98,6,China
3,摇滚,晴天,周杰伦,95,7,China
3,摇滚,蜀国论剑,李宗盛,91,8,China
3,摇滚,黑梦,许巍,88,9,China
3,摇滚,许巍,黑龙,85,10,China
3,说唱,火,周延,98,11,China
3,说唱,freestyle,GAI,95,12,China
3,说唱,光辉岁月,大禾,91,13,China
3,说唱,火拼,Vava,88,14,China
3,说唱,还要继续,Young G,85,15,China
3,民谣,成都,赵雷,98,16,China
3,民谣,理想,马頔,95,17,China
3,民谣,南山南,萧敬腾,91,18,China
3,民谣,烟火里的尘埃,许巍,88,19,China
3,民谣,曾经的你,李清照,85,20,China
3,电子,往后余生,MJ,98,21,China
3,电子,潮鸣,DJ,95,22,China
3,电子,未来的序曲,Synth,91,23,China
3,电子,星河渐暖,EDM,88,24,China
3,电子,冲破星辰,电子乐,85,25,China
4,流行,孤勇者,陈奕迅,97,1,China
4,流行,春风十里,许巍,94,2,China
4,流行,野狼disco,宝石gem,91,3,China
4,流行,起风了,买辣椒也用券,88,4,China
4,流行,一生有你,五月天,85,5,China
4,摇滚,光年之外,邓紫棋,97,6,China
4,摇滚,晴天,周杰伦,94,7,China
4,摇滚,蜀国论剑,李宗盛,91,8,China
4,摇滚,黑梦,许巍,88,9,China
4,摇滚,许巍,黑龙,85,10,China
4,说唱,火,周延,97,11,China
4,说唱,freestyle,GAI,94,12,China
4,说唱,光辉岁月,大禾,91,13,China
4,说唱,火拼,Vava,88,14,China
4,说唱,还要继续,Young G,85,15,China
4,民谣,成都,赵雷,97,16,China
4,民谣,理想,马頔,94,17,China
4,民谣,南山南,萧敬腾,91,18,China
4,民谣,烟火里的尘埃,许巍,88,19,China
4,民谣,曾经的你,李清照,85,20,China
4,电子,往后余生,MJ,97,21,China
4,电子,潮鸣,DJ,94,22,China
4,电子,未来的序曲,Synth,91,23,China
4,电子,星河渐暖,EDM,88,24,China
4,电子,冲破星辰,电子乐,85,25,China
5,流行,孤勇者,陈奕迅,96,1,China
5,流行,春风十里,许巍,93,2,China
5,流行,野狼disco,宝石gem,90,3,China
5,流行,起风了,买辣椒也用券,87,4,China
5,流行,一生有你,五月天,84,5,China
5,摇滚,光年之外,邓紫棋,96,6,China
5,摇滚,晴天,周杰伦,93,7,China
5,摇滚,蜀国论剑,李宗盛,90,8,China
5,摇滚,黑梦,许巍,87,9,China
5,摇滚,许巍,黑龙,84,10,China
5,说唱,火,周延,96,11,China
5,说唱,freestyle,GAI,93,12,China
5,说唱,光辉岁月,大禾,90,13,China
5,说唱,火拼,Vava,87,14,China
5,说唱,还要继续,Young G,84,15,China
5,民谣,成都,赵雷,96,16,China
5,民谣,理想,马頔,93,17,China
5,民谣,南山南,萧敬腾,90,18,China
5,民谣,烟火里的尘埃,许巍,87,19,China
5,民谣,曾经的你,李清照,84,20,China
5,电子,往后余生,MJ,96,21,China
5,电子,潮鸣,DJ,93,22,China
5,电子,未来的序曲,Synth,90,23,China
5,电子,星河渐暖,EDM,87,24,China
5,电子,冲破星辰,电子乐,84,25,China
6,流行,孤勇者,陈奕迅,95,1,China
6,流行,春风十里,许巍,92,2,China
6,流行,野狼disco,宝石gem,89,3,China
6,流行,起风了,买辣椒也用券,86,4,China
6,流行,一生有你,五月天,83,5,China
6,摇滚,光年之外,邓紫棋,95,6,China
6,摇滚,晴天,周杰伦,92,7,China
6,摇滚,蜀国论剑,李宗盛,89,8,China
6,摇滚,黑梦,许巍,86,9,China
6,摇滚,许巍,黑龙,83,10,China
6,说唱,火,周延,95,11,China
6,说唱,freestyle,GAI,92,12,China
6,说唱,光辉岁月,大禾,89,13,China
6,说唱,火拼,Vava,86,14,China
6,说唱,还要继续,Young G,83,15,China
6,民谣,成都,赵雷,95,16,China
6,民谣,理想,马頔,92,17,China
6,民谣,南山南,萧敬腾,89,18,China
6,民谣,烟火里的尘埃,许巍,86,19,China
6,民谣,曾经的你,李清照,83,20,China
6,电子,往后余生,MJ,95,21,China
6,电子,潮鸣,DJ,92,22,China
6,电子,未来的序曲,Synth,89,23,China
6,电子,星河渐暖,EDM,86,24,China
6,电子,冲破星辰,电子乐,83,25,China
7,流行,孤勇者,陈奕迅,95,1,China
7,流行,春风十里,许巍,92,2,China
7,流行,野狼disco,宝石gem,89,3,China
7,流行,起风了,买辣椒也用券,86,4,China
7,流行,一生有你,五月天,83,5,China
7,摇滚,光年之外,邓紫棋,95,6,China
7,摇滚,晴天,周杰伦,92,7,China
7,摇滚,蜀国论剑,李宗盛,89,8,China
7,摇滚,黑梦,许巍,86,9,China
7,摇滚,许巍,黑龙,83,10,China
7,说唱,火,周延,95,11,China
7,说唱,freestyle,GAI,92,12,China
7,说唱,光辉岁月,大禾,89,13,China
7,说唱,火拼,Vava,86,14,China
7,说唱,还要继续,Young G,83,15,China
7,民谣,成都,赵雷,95,16,China
7,民谣,理想,马頔,92,17,China
7,民谣,南山南,萧敬腾,89,18,China
7,民谣,烟火里的尘埃,许巍,86,19,China
7,民谣,曾经的你,李清照,83,20,China
7,电子,往后余生,MJ,95,21,China
7,电子,潮鸣,DJ,92,22,China
7,电子,未来的序曲,Synth,89,23,China
7,电子,星河渐暖,EDM,86,24,China
7,电子,冲破星辰,电子乐,83,25,China
8,流行,孤勇者,陈奕迅,95,1,China
8,流行,春风十里,许巍,92,2,China
8,流行,野狼disco,宝石gem,89,3,China
8,流行,起风了,买辣椒也用券,86,4,China
8,流行,一生有你,五月天,83,5,China
8,摇滚,光年之外,邓紫棋,95,6,China
8,摇滚,晴天,周杰伦,92,7,China
8,摇滚,蜀国论剑,李宗盛,89,8,China
8,摇滚,黑梦,许巍,86,9,China
8,摇滚,许巍,黑龙,83,10,China
8,说唱,火,周延,95,11,China
8,说唱,freestyle,GAI,92,12,China
8,说唱,光辉岁月,大禾,89,13,China
8,说唱,火拼,Vava,86,14,China
8,说唱,还要继续,Young G,83,15,China
8,民谣,成都,赵雷,95,16,China
8,民谣,理想,马頔,92,17,China
8,民谣,南山南,萧敬腾,89,18,China
8,民谣,烟火里的尘埃,许巍,86,19,China
8,民谣,曾经的你,李清照,83,20,China
8,电子,往后余生,MJ,95,21,China
8,电子,潮鸣,DJ,92,22,China
8,电子,未来的序曲,Synth,89,23,China
8,电子,星河渐暖,EDM,86,24,China
8,电子,冲破星辰,电子乐,83,25,China
9,流行,孤勇者,陈奕迅,96,1,China
9,流行,春风十里,许巍,93,2,China
9,流行,野狼disco,宝石gem,90,3,China
9,流行,起风了,买辣椒也用券,87,4,China
9,流行,一生有你,五月天,84,5,China
9,摇滚,光年之外,邓紫棋,96,6,China
9,摇滚,晴天,周杰伦,93,7,China
9,摇滚,蜀国论剑,李宗盛,90,8,China
9,摇滚,黑梦,许巍,87,9,China
9,摇滚,许巍,黑龙,84,10,China
9,说唱,火,周延,96,11,China
9,说唱,freestyle,GAI,93,12,China
9,说唱,光辉岁月,大禾,90,13,China
9,说唱,火拼,Vava,87,14,China
9,说唱,还要继续,Young G,84,15,China
9,民谣,成都,赵雷,96,16,China
9,民谣,理想,马頔,93,17,China
9,民谣,南山南,萧敬腾,90,18,China
9,民谣,烟火里的尘埃,许巍,87,19,China
9,民谣,曾经的你,李清照,84,20,China
9,电子,往后余生,MJ,96,21,China
9,电子,潮鸣,DJ,93,22,China
9,电子,未来的序曲,Synth,90,23,China
9,电子,星河渐暖,EDM,87,24,China
9,电子,冲破星辰,电子乐,84,25,China
10,流行,孤勇者,陈奕迅,97,1,China
10,流行,春风十里,许巍,94,2,China
10,流行,野狼disco,宝石gem,91,3,China
10,流行,起风了,买辣椒也用券,88,4,China
10,流行,一生有你,五月天,85,5,China
10,摇滚,光年之外,邓紫棋,97,6,China
10,摇滚,晴天,周杰伦,94,7,China
10,摇滚,蜀国论剑,李宗盛,91,8,China
10,摇滚,黑梦,许巍,88,9,China
10,摇滚,许巍,黑龙,85,10,China
10,说唱,火,周延,97,11,China
10,说唱,freestyle,GAI,94,12,China
10,说唱,光辉岁月,大禾,91,13,China
10,说唱,火拼,Vava,88,14,China
10,说唱,还要继续,Young G,85,15,China
10,民谣,成都,赵雷,97,16,China
10,民谣,理想,马頔,94,17,China
10,民谣,南山南,萧敬腾,91,18,China
10,民谣,烟火里的尘埃,许巍,88,19,China
10,民谣,曾经的你,李清照,85,20,China
10,电子,往后余生,MJ,97,21,China
10,电子,潮鸣,DJ,94,22,China
10,电子,未来的序曲,Synth,91,23,China
10,电子,星河渐暖,EDM,88,24,China
10,电子,冲破星辰,电子乐,85,25,China
11,流行,孤勇者,陈奕迅,98,1,China
11,流行,春风十里,许巍,95,2,China
11,流行,野狼disco,宝石gem,91,3,China
11,流行,起风了,买辣椒也用券,88,4,China
11,流行,一生有你,五月天,85,5,China
11,摇滚,光年之外,邓紫棋,98,6,China
11,摇滚,晴天,周杰伦,95,7,China
11,摇滚,蜀国论剑,李宗盛,91,8,China
11,摇滚,黑梦,许巍,88,9,China
11,摇滚,许巍,黑龙,85,10,China
11,说唱,火,周延,98,11,China
11,说唱,freestyle,GAI,95,12,China
11,说唱,光辉岁月,大禾,91,13,China
11,说唱,火拼,Vava,88,14,China
11,说唱,还要继续,Young G,85,15,China
11,民谣,成都,赵雷,98,16,China
11,民谣,理想,马頔,95,17,China
11,民谣,南山南,萧敬腾,91,18,China
11,民谣,烟火里的尘埃,许巍,88,19,China
11,民谣,曾经的你,李清照,85,20,China
11,电子,往后余生,MJ,98,21,China
11,电子,潮鸣,DJ,95,22,China
11,电子,未来的序曲,Synth,91,23,China
11,电子,星河渐暖,EDM,88,24,China
11,电子,冲破星辰,电子乐,85,25,China
12,流行,孤勇者,陈奕迅,98,1,China
12,流行,春风十里,许巍,95,2,China
12,流行,野狼disco,宝石gem,92,3,China
12,流行,起风了,买辣椒也用券,89,4,China
12,流行,一生有你,五月天,86,5,China
12,摇滚,光年之外,邓紫棋,98,6,China
12,摇滚,晴天,周杰伦,95,7,China
12,摇滚,蜀国论剑,李宗盛,92,8,China
12,摇滚,黑梦,许巍,89,9,China
12,摇滚,许巍,黑龙,86,10,China
12,说唱,火,周延,98,11,China
12,说唱,freestyle,GAI,95,12,China
12,说唱,光辉岁月,大禾,92,13,China
12,说唱,火拼,Vava,89,14,China
12,说唱,还要继续,Young G,86,15,China
12,民谣,成都,赵雷,98,16,China
12,民谣,理想,马頔,95,17,China
12,民谣,南山南,萧敬腾,92,18,China
12,民谣,烟火里的尘埃,许巍,89,19,China
12,民谣,曾经的你,李清照,86,20,China
12,电子,往后余生,MJ,98,21,China
12,电子,潮鸣,DJ,95,22,China
12,电子,未来的序曲,Synth,92,23,China
12,电子,星河渐暖,EDM,89,24,China
12,电子,冲破星辰,电子乐,86,25,China
